source,date,MWh
태양광,2018-08-05,47.700542
폐기물,2018-08-05,336.443268
LNG,2018-08-06,118.394572
바이오가스,2018-08-06,89.1504
바이오매스,2018-08-06,0
연료전지,2018-08-06,847.552145
태양광,2018-08-06,41.551315
폐기물,2018-08-06,321.52119
LNG,2018-08-07,256.913407
바이오가스,2018-08-07,96.216
바이오매스,2018-08-07,0
연료전지,2018-08-07,852.423834
태양광,2018-08-07,42.04518
폐기물,2018-08-07,328.082296
LNG,2018-08-08,276.960777
바이오가스,2018-08-08,75.8352
바이오매스,2018-08-08,0
연료전지,2018-08-08,852.061517
태양광,2018-08-08,48.405582
폐기물,2018-08-08,328.887682
LNG,2018-08-09,274.309204
바이오가스,2018-08-09,100.584
바이오매스,2018-08-09,0
연료전지,2018-08-09,855.619676
태양광,2018-08-09,30.480729
폐기물,2018-08-09,334.819192
LNG,2018-08-10,171.816391
바이오가스,2018-08-10,100.5216
바이오매스,2018-08-10,0
연료전지,2018-08-10,851.937829
태양광,2018-08-10,58.512721
폐기물,2018-08-10,341.046726
LNG,2018-08-11,112.668944
바이오가스,2018-08-11,100.1856
바이오매스,2018-08-11,0
연료전지,2018-08-11,852.27978
태양광,2018-08-11,55.990652
폐기물,2018-08-11,337.585184
LNG,2018-08-12,112.680924
바이오가스,2018-08-12,100.4256
바이오매스,2018-08-12,0
연료전지,2018-08-12,853.36446
태양광,2018-08-12,48.097252
폐기물,2018-08-12,327.721233
LNG,2018-08-13,132.875136
바이오가스,2018-08-13,100.4496
바이오매스,2018-08-13,0
연료전지,2018-08-13,855.849363
태양광,2018-08-13,33.521661
폐기물,2018-08-13,307.537067
LNG,2018-08-14,263.079623
바이오가스,2018-08-14,94.0272
바이오매스,2018-08-14,0
연료전지,2018-08-14,855.285847
태양광,2018-08-14,48.997685
폐기물,2018-08-14,258.176117
LNG,2018-08-15,267.368715
바이오가스,2018-08-15,88.5984
바이오매스,2018-08-15,0
연료전지,2018-08-15,854.79704
태양광,2018-08-15,50.145311
폐기물,2018-08-15,204.543317
LNG,2018-08-16,260.157629
바이오가스,2018-08-16,93.6432
바이오매스,2018-08-16,0
연료전지,2018-08-16,821.752847
태양광,2018-08-16,61.184178
폐기물,2018-08-16,192.19738
LNG,2018-08-17,252.657698
바이오가스,2018-08-17,100.7328
바이오매스,2018-08-17,0
연료전지,2018-08-17,805.892979
태양광,2018-08-17,67.210335
폐기물,2018-08-17,206.037567
LNG,2018-08-18,249.882527
바이오가스,2018-08-18,100.944
바이오매스,2018-08-18,0
연료전지,2018-08-18,807.531152
태양광,2018-08-18,60.079151
폐기물,2018-08-18,350.202005
LNG,2018-08-19,243.734372
바이오가스,2018-08-19,100.8912
바이오매스,2018-08-19,0
연료전지,2018-08-19,791.962234
태양광,2018-08-19,51.105403
폐기물,2018-08-19,335.491456
LNG,2018-08-20,153.057691
바이오가스,2018-08-20,100.5216
바이오매스,2018-08-20,0
연료전지,2018-08-20,800.422445
태양광,2018-08-20,39.772892
폐기물,2018-08-20,323.960426
LNG,2018-08-21,168.744364
바이오가스,2018-08-21,101.088
바이오매스,2018-08-21,0
연료전지,2018-08-21,818.311751
태양광,2018-08-21,31.835384
폐기물,2018-08-21,327.428561
LNG,2018-08-22,265.333417
바이오가스,2018-08-22,100.8384
바이오매스,2018-08-22,0
연료전지,2018-08-22,852.586033
태양광,2018-08-22,59.283651
폐기물,2018-08-22,342.255551
LNG,2018-08-23,260.816624
바이오가스,2018-08-23,100.944
바이오매스,2018-08-23,0
연료전지,2018-08-23,858.757585
태양광,2018-08-23,23.823008
폐기물,2018-08-23,354.057224
LNG,2018-08-24,177.300614
바이오가스,2018-08-24,98.1408
바이오매스,2018-08-24,0
연료전지,2018-08-24,862.894528
태양광,2018-08-24,14.305311
폐기물,2018-08-24,354.764088
LNG,2018-08-25,95.266663
바이오가스,2018-08-25,101.9712
바이오매스,2018-08-25,0
연료전지,2018-08-25,811.774266
태양광,2018-08-25,40.576584
폐기물,2018-08-25,364.246003
LNG,2018-08-26,98.139678
바이오가스,2018-08-26,102.2544
바이오매스,2018-08-26,0
연료전지,2018-08-26,798.31014
태양광,2018-08-26,34.836336
폐기물,2018-08-26,367.04052
LNG,2018-08-27,90.599973
바이오가스,2018-08-27,83.0496
바이오매스,2018-08-27,0
연료전지,2018-08-27,815.014368
태양광,2018-08-27,23.983596
폐기물,2018-08-27,351.265199
LNG,2018-08-28,43.098325
바이오가스,2018-08-28,102.2352
바이오매스,2018-08-28,0
연료전지,2018-08-28,796.488832
태양광,2018-08-28,13.136919
폐기물,2018-08-28,347.726601
LNG,2018-08-29,98.285069
바이오가스,2018-08-29,102.0432
바이오매스,2018-08-29,0
연료전지,2018-08-29,758.507129
태양광,2018-08-29,12.201918
폐기물,2018-08-29,347.808595
LNG,2018-08-30,79.395593
바이오가스,2018-08-30,102.1104
바이오매스,2018-08-30,0
연료전지,2018-08-30,813.79655
태양광,2018-08-30,26.939331
폐기물,2018-08-30,337.357266
LNG,2018-08-31,77.219268
바이오가스,2018-08-31,101.8368
바이오매스,2018-08-31,0
연료전지,2018-08-31,797.451916
태양광,2018-08-31,55.966024
폐기물,2018-08-31,355.620508
LNG,2018-09-01,68.803876
바이오가스,2018-09-01,101.5776
바이오매스,2018-09-01,0
연료전지,2018-09-01,757.844824
태양광,2018-09-01,55.938272
폐기물,2018-09-01,342.813636
LNG,2018-09-02,65.765126
바이오가스,2018-09-02,97.728
바이오매스,2018-09-02,0
연료전지,2018-09-02,786.959575
태양광,2018-09-02,54.541845
폐기물,2018-09-02,343.849661
LNG,2018-09-03,70.039323
바이오가스,2018-09-03,100.9296
바이오매스,2018-09-03,0
연료전지,2018-09-03,794.415609
태양광,2018-09-03,9.311861
폐기물,2018-09-03,348.94434
LNG,2018-09-04,66.369305
바이오가스,2018-09-04,102.2112
바이오매스,2018-09-04,0
연료전지,2018-09-04,814.810971
태양광,2018-09-04,54.358048
폐기물,2018-09-04,338.60586
LNG,2018-09-05,56.709201
바이오가스,2018-09-05,102.3504
바이오매스,2018-09-05,0
연료전지,2018-09-05,796.853046
태양광,2018-09-05,58.572341
폐기물,2018-09-05,347.379574
LNG,2018-09-06,14.858713
바이오가스,2018-09-06,101.2128
바이오매스,2018-09-06,0
연료전지,2018-09-06,818.374947
태양광,2018-09-06,29.824804
폐기물,2018-09-06,341.51594
LNG,2018-09-07,0
바이오가스,2018-09-07,102.6288
바이오매스,2018-09-07,0
연료전지,2018-09-07,847.189757
태양광,2018-09-07,54.127441
폐기물,2018-09-07,343.892201
LNG,2018-09-08,0
바이오가스,2018-09-08,102.2544
바이오매스,2018-09-08,0
연료전지,2018-09-08,824.265102
태양광,2018-09-08,65.233892
폐기물,2018-09-08,369.774307
LNG,2018-09-09,0
바이오가스,2018-09-09,101.5824
바이오매스,2018-09-09,0
연료전지,2018-09-09,833.42556
태양광,2018-09-09,60.077484
폐기물,2018-09-09,359.143723
LNG,2018-09-10,0
바이오가스,2018-09-10,100.3152
바이오매스,2018-09-10,0
연료전지,2018-09-10,815.754052
태양광,2018-09-10,57.258681
폐기물,2018-09-10,354.416277
LNG,2018-09-11,0
바이오가스,2018-09-11,102.2496
바이오매스,2018-09-11,0
연료전지,2018-09-11,815.428423
태양광,2018-09-11,50.986585
폐기물,2018-09-11,368.210265
LNG,2018-09-12,84.925512
바이오가스,2018-09-12,101.9616
바이오매스,2018-09-12,0
연료전지,2018-09-12,811.161638
태양광,2018-09-12,59.019502
폐기물,2018-09-12,366.901809
LNG,2018-09-13,94.606977
바이오가스,2018-09-13,66.6576
바이오매스,2018-09-13,0
연료전지,2018-09-13,830.594936
태양광,2018-09-13,36.118458
폐기물,2018-09-13,374.480063
LNG,2018-09-14,37.919018
바이오가스,2018-09-14,47.9472
바이오매스,2018-09-14,0
연료전지,2018-09-14,840.699756
태양광,2018-09-14,24.363082
폐기물,2018-09-14,361.629063
LNG,2018-09-15,94.686587
바이오가스,2018-09-15,72.1056
바이오매스,2018-09-15,0
연료전지,2018-09-15,842.454431
태양광,2018-09-15,20.15103
폐기물,2018-09-15,367.945183
LNG,2018-09-16,105.251556
바이오가스,2018-09-16,101.4912
바이오매스,2018-09-16,0
연료전지,2018-09-16,842.820185
태양광,2018-09-16,17.251216
폐기물,2018-09-16,370.295798
LNG,2018-09-17,53.20359
바이오가스,2018-09-17,99.5376
바이오매스,2018-09-17,0
연료전지,2018-09-17,843.467723
태양광,2018-09-17,58.616751
폐기물,2018-09-17,353.761121
LNG,2018-09-18,23.895649
바이오가스,2018-09-18,100.8048
바이오매스,2018-09-18,0
연료전지,2018-09-18,847.064283
태양광,2018-09-18,45.351265
폐기물,2018-09-18,292.200135
LNG,2018-09-19,138.003222
바이오가스,2018-09-19,102.6336
바이오매스,2018-09-19,0
연료전지,2018-09-19,849.011321
태양광,2018-09-19,28.709653
폐기물,2018-09-19,229.16819
LNG,2018-09-20,219.974641
바이오가스,2018-09-20,103.3488
바이오매스,2018-09-20,0
연료전지,2018-09-20,849.51213
태양광,2018-09-20,7.734916
폐기물,2018-09-20,218.671174
LNG,2018-09-21,216.71846
바이오가스,2018-09-21,103.2048
바이오매스,2018-09-21,0
연료전지,2018-09-21,850.076434
태양광,2018-09-21,16.116858
폐기물,2018-09-21,248.847108
LNG,2018-09-22,45.044067
바이오가스,2018-09-22,103.0992
바이오매스,2018-09-22,0
연료전지,2018-09-22,852.569028
태양광,2018-09-22,60.94769
폐기물,2018-09-22,367.144866
LNG,2018-09-23,73.147085
바이오가스,2018-09-23,103.0512
바이오매스,2018-09-23,0
연료전지,2018-09-23,854.421518
태양광,2018-09-23,47.267155
폐기물,2018-09-23,357.595069
LNG,2018-09-24,287.031172
바이오가스,2018-09-24,101.1312
바이오매스,2018-09-24,0
연료전지,2018-09-24,854.966198
태양광,2018-09-24,65.140177
폐기물,2018-09-24,357.404969
LNG,2018-09-25,187.389036
바이오가스,2018-09-25,92.6064
바이오매스,2018-09-25,0
연료전지,2018-09-25,855.448149
태양광,2018-09-25,62.44473
폐기물,2018-09-25,345.003232
LNG,2018-09-26,280.915736
바이오가스,2018-09-26,97.4784
바이오매스,2018-09-26,0
연료전지,2018-09-26,854.857717
태양광,2018-09-26,51.483525
폐기물,2018-09-26,361.128886
LNG,2018-09-27,244.153438
바이오가스,2018-09-27,97.272
바이오매스,2018-09-27,0
연료전지,2018-09-27,857.025053
태양광,2018-09-27,60.94119
폐기물,2018-09-27,352.491276
LNG,2018-09-28,194.480519
바이오가스,2018-09-28,98.1552
바이오매스,2018-09-28,0
연료전지,2018-09-28,857.981381
태양광,2018-09-28,25.335611
폐기물,2018-09-28,360.887027
LNG,2018-09-29,144.559879
바이오가스,2018-09-29,103.3824
바이오매스,2018-09-29,0
연료전지,2018-09-29,857.865744
태양광,2018-09-29,59.336348
폐기물,2018-09-29,366.190724
LNG,2018-09-30,134.046455
바이오가스,2018-09-30,103.3776
바이오매스,2018-09-30,0
연료전지,2018-09-30,858.135986
태양광,2018-09-30,53.45495
폐기물,2018-09-30,354.561077
LNG,2018-10-01,146.015415
바이오가스,2018-10-01,103.6704
바이오매스,2018-10-01,0
연료전지,2018-10-01,860.117657
태양광,2018-10-01,40.447387
폐기물,2018-10-01,361.734046
LNG,2018-10-02,293.455477
바이오가스,2018-10-02,52.4304
바이오매스,2018-10-02,0
연료전지,2018-10-02,863.432177
태양광,2018-10-02,58.235845
폐기물,2018-10-02,363.890841
LNG,2018-10-03,332.759722
바이오가스,2018-10-03,58.6128
바이오매스,2018-10-03,0
연료전지,2018-10-03,863.01786
태양광,2018-10-03,57.932492
폐기물,2018-10-03,356.966594
LNG,2018-10-04,273.015285
바이오가스,2018-10-04,99.0288
바이오매스,2018-10-04,0
연료전지,2018-10-04,862.366359
태양광,2018-10-04,51.135958
폐기물,2018-10-04,369.194108
LNG,2018-10-05,213.143899
바이오가스,2018-10-05,103.9248
바이오매스,2018-10-05,0
연료전지,2018-10-05,863.115156
태양광,2018-10-05,6.868743
폐기물,2018-10-05,363.639363
LNG,2018-10-06,210.85833
바이오가스,2018-10-06,100.5168
바이오매스,2018-10-06,0
연료전지,2018-10-06,863.69451
태양광,2018-10-06,21.387075
폐기물,2018-10-06,358.761464
LNG,2018-10-07,317.068541
바이오가스,2018-10-07,103.5696
바이오매스,2018-10-07,0
연료전지,2018-10-07,864.299732
태양광,2018-10-07,55.835981
폐기물,2018-10-07,347.456292
LNG,2018-10-08,294.227091
바이오가스,2018-10-08,103.8096
바이오매스,2018-10-08,0
연료전지,2018-10-08,865.726173
태양광,2018-10-08,50.359417
폐기물,2018-10-08,331.612219
LNG,2018-10-09,319.328347
바이오가스,2018-10-09,103.9632
바이오매스,2018-10-09,0
연료전지,2018-10-09,865.001411
태양광,2018-10-09,26.705157
폐기물,2018-10-09,303.163558
LNG,2018-10-10,348.193856
바이오가스,2018-10-10,103.9968
바이오매스,2018-10-10,0
연료전지,2018-10-10,865.674695
태양광,2018-10-10,36.057686
폐기물,2018-10-10,295.2696
LNG,2018-10-11,532.821548
바이오가스,2018-10-11,104.1264
바이오매스,2018-10-11,0
연료전지,2018-10-11,866.600628
태양광,2018-10-11,52.681115
폐기물,2018-10-11,281.9112
LNG,2018-10-12,489.074392
바이오가스,2018-10-12,104.328
바이오매스,2018-10-12,0
연료전지,2018-10-12,866.407923
태양광,2018-10-12,60.173158
폐기물,2018-10-12,300.981985
LNG,2018-10-13,494.618131
바이오가스,2018-10-13,104.304
바이오매스,2018-10-13,0
연료전지,2018-10-13,865.657395
태양광,2018-10-13,57.094777
폐기물,2018-10-13,351.536778
LNG,2018-10-14,382.918107
바이오가스,2018-10-14,104.3808
바이오매스,2018-10-14,0
연료전지,2018-10-14,865.208861
태양광,2018-10-14,54.259245
폐기물,2018-10-14,357.011305
LNG,2018-10-15,173.823297
바이오가스,2018-10-15,103.9536
바이오매스,2018-10-15,0
연료전지,2018-10-15,864.594028
태양광,2018-10-15,40.22477
폐기물,2018-10-15,349.450382
LNG,2018-10-16,108.608108
바이오가스,2018-10-16,103.8624
바이오매스,2018-10-16,0
연료전지,2018-10-16,864.596663
태양광,2018-10-16,42.937294
폐기물,2018-10-16,342.707895
LNG,2018-10-17,322.783787
바이오가스,2018-10-17,104.3424
바이오매스,2018-10-17,0
연료전지,2018-10-17,865.473038
태양광,2018-10-17,55.782881
폐기물,2018-10-17,349.688846
LNG,2018-10-18,293.075308
바이오가스,2018-10-18,103.824
바이오매스,2018-10-18,0
연료전지,2018-10-18,865.445434
태양광,2018-10-18,38.320875
폐기물,2018-10-18,338.756744
LNG,2018-10-19,214.583222
바이오가스,2018-10-19,89.3952
바이오매스,2018-10-19,0
연료전지,2018-10-19,865.494213
태양광,2018-10-19,56.851424
폐기물,2018-10-19,351.414606
LNG,2018-10-20,188.031369
바이오가스,2018-10-20,102.6816
바이오매스,2018-10-20,0
연료전지,2018-10-20,865.117932
태양광,2018-10-20,55.081109
폐기물,2018-10-20,348.762859
LNG,2018-10-21,282.380126
바이오가스,2018-10-21,104.328
바이오매스,2018-10-21,0
연료전지,2018-10-21,864.844156
태양광,2018-10-21,54.250362
폐기물,2018-10-21,341.17326
LNG,2018-10-22,202.19121
바이오가스,2018-10-22,104.5296
바이오매스,2018-10-22,0
연료전지,2018-10-22,864.374863
태양광,2018-10-22,38.476656
폐기물,2018-10-22,342.188198
LNG,2018-10-23,288.521958
바이오가스,2018-10-23,103.7184
바이오매스,2018-10-23,0
연료전지,2018-10-23,864.643355
태양광,2018-10-23,26.280953
폐기물,2018-10-23,337.286911
LNG,2018-10-24,298.370476
바이오가스,2018-10-24,103.92
바이오매스,2018-10-24,0
연료전지,2018-10-24,865.054382
태양광,2018-10-24,48.471687
폐기물,2018-10-24,341.661735
LNG,2018-10-25,305.891792
바이오가스,2018-10-25,104.6256
바이오매스,2018-10-25,0
연료전지,2018-10-25,864.802693
태양광,2018-10-25,48.251035
폐기물,2018-10-25,335.133009
LNG,2018-10-26,346.026174
바이오가스,2018-10-26,104.5536
바이오매스,2018-10-26,0
연료전지,2018-10-26,863.803482
태양광,2018-10-26,9.511735
폐기물,2018-10-26,338.992351
LNG,2018-10-27,658.256735
바이오가스,2018-10-27,104.5248
바이오매스,2018-10-27,0
연료전지,2018-10-27,865.415304
태양광,2018-10-27,43.540987
폐기물,2018-10-27,348.151665
LNG,2018-10-28,806.872101
바이오가스,2018-10-28,104.5296
바이오매스,2018-10-28,0
연료전지,2018-10-28,865.18725
태양광,2018-10-28,22.272504
폐기물,2018-10-28,334.3902
LNG,2018-10-29,779.928922
바이오가스,2018-10-29,104.6736
바이오매스,2018-10-29,0
연료전지,2018-10-29,865.271286
태양광,2018-10-29,35.348562
폐기물,2018-10-29,331.816892
LNG,2018-10-30,795.285309
바이오가스,2018-10-30,104.8752
바이오매스,2018-10-30,0
연료전지,2018-10-30,865.552444
태양광,2018-10-30,55.272157
폐기물,2018-10-30,322.342308
LNG,2018-10-31,777.431927
바이오가스,2018-10-31,104.9328
바이오매스,2018-10-31,0
연료전지,2018-10-31,865.474891
태양광,2018-10-31,54.95742
폐기물,2018-10-31,335.709212
LNG,2018-11-01,765.090326
바이오가스,2018-11-01,68.3376
바이오매스,2018-11-01,0
연료전지,2018-11-01,865.234545
태양광,2018-11-01,52.622801
폐기물,2018-11-01,332.566299
LNG,2018-11-02,759.386991
바이오가스,2018-11-02,104.2464
바이오매스,2018-11-02,0
연료전지,2018-11-02,865.171103
태양광,2018-11-02,51.106963
폐기물,2018-11-02,338.959426
LNG,2018-11-03,740.917716
바이오가스,2018-11-03,104.2704
바이오매스,2018-11-03,0
연료전지,2018-11-03,865.093752
태양광,2018-11-03,49.464431
폐기물,2018-11-03,313.896109
LNG,2018-11-04,719.601544
바이오가스,2018-11-04,103.4592
바이오매스,2018-11-04,0
연료전지,2018-11-04,864.928421
태양광,2018-11-04,50.06941
폐기물,2018-11-04,334.472294
LNG,2018-11-05,609.533555
바이오가스,2018-11-05,83.9424
바이오매스,2018-11-05,0
연료전지,2018-11-05,850.100753
태양광,2018-11-05,39.658898
폐기물,2018-11-05,337.731846
LNG,2018-11-06,672.409717
바이오가스,2018-11-06,105.24
바이오매스,2018-11-06,0
연료전지,2018-11-06,846.303549
태양광,2018-11-06,22.21919
폐기물,2018-11-06,334.2191
LNG,2018-11-07,326.626835
바이오가스,2018-11-07,106.8336
바이오매스,2018-11-07,0
연료전지,2018-11-07,847.808856
태양광,2018-11-07,12.344532
폐기물,2018-11-07,305.821977
LNG,2018-11-08,461.944225
바이오가스,2018-11-08,106.8432
바이오매스,2018-11-08,0
연료전지,2018-11-08,847.573847
태양광,2018-11-08,2.6607
폐기물,2018-11-08,333.746037
LNG,2018-11-09,500.77938
바이오가스,2018-11-09,106.8864
바이오매스,2018-11-09,0
연료전지,2018-11-09,847.659645
태양광,2018-11-09,32.064178
폐기물,2018-11-09,330.56489
LNG,2018-11-10,635.644061
바이오가스,2018-11-10,106.8528
바이오매스,2018-11-10,0
연료전지,2018-11-10,847.991476
태양광,2018-11-10,38.500955
폐기물,2018-11-10,329.79197
LNG,2018-11-11,657.592449
바이오가스,2018-11-11,106.9008
바이오매스,2018-11-11,0
연료전지,2018-11-11,848.835495
태양광,2018-11-11,10.430949
폐기물,2018-11-11,316.19827
LNG,2018-11-12,626.649173
바이오가스,2018-11-12,100.9584
바이오매스,2018-11-12,0
연료전지,2018-11-12,842.498562
태양광,2018-11-12,49.019861
폐기물,2018-11-12,289.083181
LNG,2018-11-13,598.393859
바이오가스,2018-11-13,106.8864
